file_name,label
dataset/images/no_defect_0.png,no_defect
dataset/images/no_defect_1.png,no_defect
dataset/images/no_defect_2.png,no_defect
dataset/images/no_defect_3.png,no_defect
dataset/images/no_defect_4.png,no_defect
dataset/images/no_defect_5.png,no_defect
dataset/images/no_defect_6.png,no_defect
dataset/images/no_defect_7.png,no_defect
dataset/images/no_defect_8.png,no_defect
dataset/images/no_defect_9.png,no_defect
dataset/images/no_defect_10.png,no_defect
dataset/images/no_defect_11.png,no_defect
dataset/images/no_defect_12.png,no_defect
dataset/images/no_defect_13.png,no_defect
dataset/images/no_defect_14.png,no_defect
dataset/images/no_defect_15.png,no_defect
dataset/images/no_defect_16.png,no_defect
dataset/images/no_defect_17.png,no_defect
dataset/images/no_defect_18.png,no_defect
dataset/images/no_defect_19.png,no_defect
dataset/images/no_defect_20.png,no_defect
dataset/images/no_defect_21.png,no_defect
dataset/images/no_defect_22.png,no_defect
dataset/images/no_defect_23.png,no_defect
dataset/images/no_defect_24.png,no_defect
dataset/images/no_defect_25.png,no_defect
dataset/images/no_defect_26.png,no_defect
dataset/images/no_defect_27.png,no_defect
dataset/images/no_defect_28.png,no_defect
dataset/images/no_defect_29.png,no_defect
dataset/images/no_defect_30.png,no_defect
dataset/images/no_defect_31.png,no_defect
dataset/images/no_defect_32.png,no_defect
dataset/images/no_defect_33.png,no_defect
dataset/images/no_defect_34.png,no_defect
dataset/images/no_defect_35.png,no_defect
dataset/images/no_defect_36.png,no_defect
dataset/images/no_defect_37.png,no_defect
dataset/images/no_defect_38.png,no_defect
dataset/images/no_defect_39.png,no_defect
dataset/images/no_defect_40.png,no_defect
dataset/images/no_defect_41.png,no_defect
dataset/images/no_defect_42.png,no_defect
dataset/images/no_defect_43.png,no_defect
dataset/images/no_defect_44.png,no_defect
dataset/images/no_defect_45.png,no_defect
dataset/images/no_defect_46.png,no_defect
dataset/images/no_defect_47.png,no_defect
dataset/images/no_defect_48.png,no_defect
dataset/images/no_defect_49.png,no_defect
dataset/images/no_defect_50.png,no_defect
dataset/images/no_defect_51.png,no_defect
dataset/images/no_defect_52.png,no_defect
dataset/images/no_defect_53.png,no_defect
dataset/images/no_defect_54.png,no_defect
dataset/images/no_defect_55.png,no_defect
dataset/images/no_defect_56.png,no_defect
dataset/images/no_defect_57.png,no_defect
dataset/images/no_defect_58.png,no_defect
dataset/images/no_defect_59.png,no_defect
dataset/images/no_defect_60.png,no_defect
dataset/images/no_defect_61.png,no_defect
dataset/images/no_defect_62.png,no_defect
dataset/images/no_defect_63.png,no_defect
dataset/images/no_defect_64.png,no_defect
dataset/images/no_defect_65.png,no_defect
dataset/images/no_defect_66.png,no_defect
dataset/images/no_defect_67.png,no_defect
dataset/images/no_defect_68.png,no_defect
dataset/images/no_defect_69.png,no_defect
dataset/images/no_defect_70.png,no_defect
dataset/images/no_defect_71.png,no_defect
dataset/images/no_defect_72.png,no_defect
dataset/images/no_defect_73.png,no_defect
dataset/images/no_defect_74.png,no_defect
dataset/images/no_defect_75.png,no_defect
dataset/images/no_defect_76.png,no_defect
dataset/images/no_defect_77.png,no_defect
dataset/images/no_defect_78.png,no_defect
dataset/images/no_defect_79.png,no_defect
dataset/images/no_defect_80.png,no_defect
dataset/images/no_defect_81.png,no_defect
dataset/images/no_defect_82.png,no_defect
dataset/images/no_defect_83.png,no_defect
dataset/images/no_defect_84.png,no_defect
dataset/images/no_defect_85.png,no_defect
dataset/images/no_defect_86.png,no_defect
dataset/images/no_defect_87.png,no_defect
dataset/images/no_defect_88.png,no_defect
dataset/images/no_defect_89.png,no_defect
dataset/images/no_defect_90.png,no_defect
dataset/images/no_defect_91.png,no_defect
dataset/images/no_defect_92.png,no_defect
dataset/images/no_defect_93.png,no_defect
dataset/images/no_defect_94.png,no_defect
dataset/images/no_defect_95.png,no_defect
dataset/images/no_defect_96.png,no_defect
dataset/images/no_defect_97.png,no_defect
dataset/images/no_defect_98.png,no_defect
dataset/images/no_defect_99.png,no_defect
dataset/images/defect_0.png,defect
dataset/images/defect_1.png,defect
dataset/images/defect_2.png,defect
dataset/images/defect_3.png,defect
dataset/images/defect_4.png,defect
dataset/images/defect_5.png,defect
dataset/images/defect_6.png,defect
dataset/images/defect_7.png,defect
dataset/images/defect_8.png,defect
dataset/images/defect_9.png,defect
dataset/images/defect_10.png,defect
dataset/images/defect_11.png,defect
dataset/images/defect_12.png,defect
dataset/images/defect_13.png,defect
dataset/images/defect_14.png,defect
dataset/images/defect_15.png,defect
dataset/images/defect_16.png,defect
dataset/images/defect_17.png,defect
dataset/images/defect_18.png,defect
dataset/images/defect_19.png,defect
dataset/images/defect_20.png,defect
dataset/images/defect_21.png,defect
dataset/images/defect_22.png,defect
dataset/images/defect_23.png,defect
dataset/images/defect_24.png,defect
dataset/images/defect_25.png,defect
dataset/images/defect_26.png,defect
dataset/images/defect_27.png,defect
dataset/images/defect_28.png,defect
dataset/images/defect_29.png,defect
dataset/images/defect_30.png,defect
dataset/images/defect_31.png,defect
dataset/images/defect_32.png,defect
dataset/images/defect_33.png,defect
dataset/images/defect_34.png,defect
dataset/images/defect_35.png,defect
dataset/images/defect_36.png,defect
dataset/images/defect_37.png,defect
dataset/images/defect_38.png,defect
dataset/images/defect_39.png,defect
dataset/images/defect_40.png,defect
dataset/images/defect_41.png,defect
dataset/images/defect_42.png,defect
dataset/images/defect_43.png,defect
dataset/images/defect_44.png,defect
dataset/images/defect_45.png,defect
dataset/images/defect_46.png,defect
dataset/images/defect_47.png,defect
dataset/images/defect_48.png,defect
dataset/images/defect_49.png,defect
dataset/images/defect_50.png,defect
dataset/images/defect_51.png,defect
dataset/images/defect_52.png,defect
dataset/images/defect_53.png,defect
dataset/images/defect_54.png,defect
dataset/images/defect_55.png,defect
dataset/images/defect_56.png,defect
dataset/images/defect_57.png,defect
dataset/images/defect_58.png,defect
dataset/images/defect_59.png,defect
dataset/images/defect_60.png,defect
dataset/images/defect_61.png,defect
dataset/images/defect_62.png,defect
dataset/images/defect_63.png,defect
dataset/images/defect_64.png,defect
dataset/images/defect_65.png,defect
dataset/images/defect_66.png,defect
dataset/images/defect_67.png,defect
dataset/images/defect_68.png,defect
dataset/images/defect_69.png,defect
dataset/images/defect_70.png,defect
dataset/images/defect_71.png,defect
dataset/images/defect_72.png,defect
dataset/images/defect_73.png,defect
dataset/images/defect_74.png,defect
dataset/images/defect_75.png,defect
dataset/images/defect_76.png,defect
dataset/images/defect_77.png,defect
dataset/images/defect_78.png,defect
dataset/images/defect_79.png,defect
dataset/images/defect_80.png,defect
dataset/images/defect_81.png,defect
dataset/images/defect_82.png,defect
dataset/images/defect_83.png,defect
dataset/images/defect_84.png,defect
dataset/images/defect_85.png,defect
dataset/images/defect_86.png,defect
dataset/images/defect_87.png,defect
dataset/images/defect_88.png,defect
dataset/images/defect_89.png,defect
dataset/images/defect_90.png,defect
dataset/images/defect_91.png,defect
dataset/images/defect_92.png,defect
dataset/images/defect_93.png,defect
dataset/images/defect_94.png,defect
dataset/images/defect_95.png,defect
dataset/images/defect_96.png,defect
dataset/images/defect_97.png,defect
dataset/images/defect_98.png,defect
dataset/images/defect_99.png,defect
